station,valid,tmpc,relh,wet_bulb_temp,hour
VABV,2019-05-31 18:30:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-05-31 19:00:00+05:30,34.0,59.47,27.494943206875643,19
VABV,2019-05-31 19:30:00+05:30,33.0,62.9,27.193977982621938,19
VABV,2019-06-01 07:30:00+05:30,30.0,70.27,25.63783219371119,7
VABV,2019-06-01 16:30:00+05:30,38.0,47.71,28.687625378903054,16
VABV,2019-06-01 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2019-06-01 18:00:00+05:30,36.0,53.22,28.094962754113677,18
VABV,2019-06-01 18:30:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-01 19:00:00+05:30,34.0,59.47,27.494943206875643,19
VABV,2019-06-01 19:30:00+05:30,33.0,62.9,27.193977982621938,19
VABV,2019-06-02 16:30:00+05:30,37.0,50.38,28.39294113299665,16
VABV,2019-06-02 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2019-06-02 18:00:00+05:30,36.0,53.22,28.094962754113677,18
VABV,2019-06-02 18:30:00+05:30,36.0,50.13,27.48133296596639,18
VABV,2019-06-02 19:00:00+05:30,36.0,50.13,27.48133296596639,19
VABV,2019-06-02 19:30:00+05:30,36.0,47.19,26.880470784584833,19
VABV,2019-06-03 07:30:00+05:30,29.0,74.44,25.33875508016921,7
VABV,2019-06-03 16:30:00+05:30,36.0,53.22,28.094962754113677,16
VABV,2019-06-03 17:30:00+05:30,35.0,56.25,27.796098875850912,17
VABV,2019-06-03 18:00:00+05:30,35.0,56.25,27.796098875850912,18
VABV,2019-06-03 18:30:00+05:30,34.0,59.47,27.494943206875643,18
VABV,2019-06-03 19:00:00+05:30,34.0,59.47,27.494943206875643,19
VABV,2019-06-03 19:30:00+05:30,33.0,62.9,27.193977982621938,19
VABV,2019-06-04 07:30:00+05:30,29.0,70.08,24.676373290171462,7
VABV,2019-06-04 16:30:00+05:30,38.0,44.94,28.082522910320396,16
VABV,2019-06-04 17:30:00+05:30,37.0,47.45,27.78296940751547,17
VABV,2019-06-04 18:00:00+05:30,36.0,50.13,27.48133296596639,18
VABV,2019-06-04 18:30:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-04 19:00:00+05:30,34.0,56.01,26.86728403268712,19
VABV,2019-06-04 19:30:00+05:30,34.0,59.47,27.494943206875643,19
VABV,2019-06-05 16:30:00+05:30,37.0,42.04,26.60465627291718,16
VABV,2019-06-05 17:30:00+05:30,37.0,39.54,26.033635807407087,17
VABV,2019-06-05 18:00:00+05:30,36.0,41.77,25.72191953889174,18
VABV,2019-06-05 18:30:00+05:30,36.0,41.77,25.72191953889174,18
VABV,2019-06-05 19:00:00+05:30,36.0,41.77,25.72191953889174,19
VABV,2019-06-05 19:30:00+05:30,35.0,46.93,25.98014497046152,19
VABV,2019-06-06 16:30:00+05:30,35.0,49.87,26.56973819026194,16
VABV,2019-06-06 17:30:00+05:30,35.0,46.93,25.98014497046152,17
VABV,2019-06-06 18:00:00+05:30,35.0,49.87,26.56973819026194,18
VABV,2019-06-06 18:30:00+05:30,34.0,56.01,26.86728403268712,18
VABV,2019-06-06 19:00:00+05:30,34.0,56.01,26.86728403268712,19
VABV,2019-06-06 19:30:00+05:30,33.0,62.9,27.193977982621938,19
VABV,2019-06-07 16:30:00+05:30,37.0,50.38,28.39294113299665,16
VABV,2019-06-07 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2019-06-07 18:00:00+05:30,37.0,47.45,27.78296940751547,18
VABV,2019-06-07 18:30:00+05:30,37.0,47.45,27.78296940751547,18
VABV,2019-06-07 19:00:00+05:30,37.0,47.45,27.78296940751547,19
VABV,2019-06-07 19:30:00+05:30,36.0,47.19,26.880470784584833,19
VABV,2019-06-08 16:30:00+05:30,39.0,37.71,27.20513539086201,16
VABV,2019-06-08 17:30:00+05:30,39.0,37.71,27.20513539086201,17
VABV,2019-06-08 18:00:00+05:30,38.0,39.81,26.908188295525694,18
VABV,2019-06-08 18:30:00+05:30,38.0,39.81,26.908188295525694,18
VABV,2019-06-08 19:00:00+05:30,37.0,42.04,26.60465627291718,19
VABV,2019-06-08 19:30:00+05:30,37.0,37.17,25.4743823204925,19
VABV,2019-06-09 08:30:00+05:30,32.0,59.01,25.62239608162906,8
VABV,2019-06-09 16:30:00+05:30,39.0,37.71,27.20513539086201,16
VABV,2019-06-09 17:30:00+05:30,38.0,39.81,26.908188295525694,17
VABV,2019-06-09 18:00:00+05:30,38.0,39.81,26.908188295525694,18
VABV,2019-06-09 18:30:00+05:30,37.0,39.54,26.033635807407087,18
VABV,2019-06-09 19:30:00+05:30,36.0,39.27,25.161667452256907,19
VABV,2019-06-10 11:30:00+05:30,36.0,50.13,27.48133296596639,11
VABV,2019-06-10 14:30:00+05:30,39.0,42.57,28.375171350035938,14
VABV,2019-06-10 15:00:00+05:30,39.0,42.57,28.375171350035938,15
VABV,2019-06-10 15:30:00+05:30,38.0,44.94,28.082522910320396,15
VABV,2019-06-10 16:00:00+05:30,38.0,44.94,28.082522910320396,16
VABV,2019-06-10 16:30:00+05:30,37.0,47.45,27.78296940751547,16
VABV,2019-06-10 17:30:00+05:30,37.0,47.45,27.78296940751547,17
VABV,2019-06-10 18:00:00+05:30,36.0,50.13,27.48133296596639,18
VABV,2019-06-10 18:30:00+05:30,36.0,50.13,27.48133296596639,18
VABV,2019-06-10 19:00:00+05:30,35.0,39.0,24.2923047283539,19
VABV,2019-06-10 19:30:00+05:30,35.0,39.0,24.2923047283539,19
VABV,2019-06-10 20:00:00+05:30,34.0,46.67,25.082007587840994,20
VABV,2019-06-11 08:30:00+05:30,32.0,59.01,25.62239608162906,8
VABV,2019-06-11 16:30:00+05:30,41.0,31.87,27.21769047323787,16
VABV,2019-06-11 17:30:00+05:30,41.0,29.96,26.662630098365238,17
VABV,2019-06-11 18:00:00+05:30,40.0,31.6,26.375126771538007,18
VABV,2019-06-11 18:30:00+05:30,40.0,31.6,26.375126771538007,18
VABV,2019-06-11 19:00:00+05:30,39.0,37.71,27.20513539086201,19
VABV,2019-06-11 19:30:00+05:30,38.0,42.3,27.48756726249277,19
VABV,2019-06-12 08:30:00+05:30,34.0,59.47,27.494943206875643,8
VABV,2019-06-12 09:00:00+05:30,35.0,52.98,27.175912684971216,9
VABV,2019-06-12 09:30:00+05:30,35.0,49.87,26.56973819026194,9
VABV,2019-06-12 16:30:00+05:30,37.0,44.67,27.186583683547884,16
VABV,2019-06-12 17:30:00+05:30,33.0,62.9,27.193977982621938,17
VABV,2019-06-12 18:00:00+05:30,32.0,66.55,26.893910305362702,18
VABV,2019-06-12 18:30:00+05:30,32.0,62.68,26.248247790462923,18
VABV,2019-06-12 19:00:00+05:30,31.0,55.29,24.091350323445383,19
VABV,2019-06-12 19:30:00+05:30,31.0,66.35,25.940786945139752,19
VABV,2019-06-12 20:30:00+05:30,30.0,66.15,24.988919534254464,20
VABV,2019-06-14 18:00:00+05:30,31.0,74.77,27.279730742801092,18
VABV,2019-06-14 18:30:00+05:30,31.0,74.77,27.279730742801092,18
VABV,2019-06-14 19:00:00+05:30,33.0,66.75,27.848284117936462,19
VABV,2019-06-14 19:30:00+05:30,30.0,74.61,26.309546763484175,19
VABV,2019-06-15 16:30:00+05:30,32.0,74.93,28.250811582653515,16
VABV,2019-06-15 17:30:00+05:30,32.0,74.93,28.250811582653515,17
VABV,2019-06-15 18:00:00+05:30,32.0,74.93,28.250811582653515,18
VABV,2019-06-15 18:30:00+05:30,31.0,79.31,27.98366036380334,18
VABV,2019-06-15 19:00:00+05:30,31.0,79.31,27.98366036380334,19
VABV,2019-06-15 19:30:00+05:30,31.0,79.31,27.98366036380334,19
VABV,2019-06-15 20:00:00+05:30,30.0,83.99,27.728473247309,20
VABV,2019-06-15 20:30:00+05:30,30.0,79.18,27.005810445208947,20
VABV,2019-06-16 08:30:00+05:30,31.0,74.77,27.279730742801092,8
VABV,2019-06-16 09:00:00+05:30,31.0,74.77,27.279730742801092,9
VABV,2019-06-16 09:30:00+05:30,33.0,70.81,28.524033337689676,9
VABV,2019-06-16 16:30:00+05:30,34.0,59.47,27.494943206875643,16
VABV,2019-06-16 17:30:00+05:30,33.0,66.75,27.848284117936462,17
VABV,2019-06-16 18:00:00+05:30,33.0,66.75,27.848284117936462,18
VABV,2019-06-16 18:30:00+05:30,32.0,70.63,27.56090043371056,18
VABV,2019-06-16 19:00:00+05:30,32.0,70.63,27.56090043371056,19
VABV,2019-06-16 19:30:00+05:30,31.0,74.77,27.279730742801092,19
VABV,2019-06-17 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2019-06-17 16:30:00+05:30,34.0,59.47,27.494943206875643,16
VABV,2019-06-17 17:30:00+05:30,34.0,59.47,27.494943206875643,17
VABV,2019-06-17 18:00:00+05:30,34.0,59.47,27.494943206875643,18
VABV,2019-06-17 18:30:00+05:30,33.0,62.9,27.193977982621938,18
VABV,2019-06-17 19:00:00+05:30,32.0,66.55,26.893910305362702,19
VABV,2019-06-17 19:30:00+05:30,31.0,70.45,26.59883204078898,19
VABV,2019-06-18 08:00:00+05:30,30.0,79.18,27.005810445208947,8
VABV,2019-06-18 08:30:00+05:30,31.0,74.77,27.279730742801092,8
VABV,2019-06-18 09:30:00+05:30,30.0,79.18,27.005810445208947,9
VABV,2019-06-18 16:30:00+05:30,33.0,62.9,27.193977982621938,16
VABV,2019-06-18 17:30:00+05:30,32.0,70.63,27.56090043371056,17
VABV,2019-06-18 19:30:00+05:30,31.0,70.45,26.59883204078898,19
VABV,2019-06-19 16:30:00+05:30,36.0,50.13,27.48133296596639,16
VABV,2019-06-19 17:30:00+05:30,36.0,50.13,27.48133296596639,17
VABV,2019-06-19 18:00:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-19 18:30:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-19 19:00:00+05:30,34.0,56.01,26.86728403268712,19
VABV,2019-06-19 19:30:00+05:30,33.0,62.9,27.193977982621938,19
VABV,2019-06-20 16:30:00+05:30,35.0,59.69,28.43177569010066,16
VABV,2019-06-20 17:30:00+05:30,34.0,59.47,27.494943206875643,17
VABV,2019-06-20 18:00:00+05:30,33.0,62.9,27.193977982621938,18
VABV,2019-06-20 18:30:00+05:30,33.0,62.9,27.193977982621938,18
VABV,2019-06-20 19:00:00+05:30,32.0,66.55,26.893910305362702,19
VABV,2019-06-20 19:30:00+05:30,32.0,62.68,26.248247790462923,19
VABV,2019-06-20 20:00:00+05:30,32.0,66.55,26.893910305362702,20
VABV,2019-06-20 20:30:00+05:30,32.0,66.55,26.893910305362702,20
VABV,2019-06-21 16:30:00+05:30,35.0,52.98,27.175912684971216,16
VABV,2019-06-21 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2019-06-21 18:00:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-21 18:30:00+05:30,35.0,52.98,27.175912684971216,18
VABV,2019-06-21 19:00:00+05:30,34.0,56.01,26.86728403268712,19
VABV,2019-06-21 19:30:00+05:30,33.0,62.9,27.193977982621938,19
