station,valid,tmpc,relh,vsby,wet_bulb_temp,hour
VOTK,2016-03-22 11:30:00+05:30,35.0,39.0,3.73,24.2923047283539,11
VOTK,2016-03-22 12:00:00+05:30,36.0,39.27,3.73,25.161667452256907,12
VOTK,2016-03-22 12:30:00+05:30,36.0,36.9,4.35,24.613055427264783,12
VOTK,2016-03-22 13:00:00+05:30,36.0,36.9,4.35,24.613055427264783,13
VOTK,2016-03-22 13:30:00+05:30,37.0,34.93,4.35,24.927954636125374,13
VOTK,2016-03-22 14:00:00+05:30,37.0,37.17,4.35,25.4743823204925,14
VOTK,2016-03-22 14:30:00+05:30,36.0,36.9,4.35,24.613055427264783,14
VOTK,2016-03-22 15:00:00+05:30,36.0,36.9,4.35,24.613055427264783,15
VOTK,2016-03-22 15:30:00+05:30,36.0,39.27,4.35,25.161667452256907,15
VOTK,2016-03-22 16:00:00+05:30,35.0,41.5,4.35,24.84166663392424,16
VOTK,2016-03-22 16:30:00+05:30,34.0,41.23,4.35,23.96391754936243,16
VOTK,2016-03-23 06:30:00+05:30,27.0,74.11,1.86,23.40150196065041,6
VOTK,2016-03-23 07:00:00+05:30,27.0,69.71,2.49,22.758339503163747,7
VOTK,2016-03-23 07:30:00+05:30,28.0,65.74,2.49,23.087446836244084,7
VOTK,2016-03-23 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-03-23 08:30:00+05:30,30.0,55.04,3.11,23.16788141869611,8
VOTK,2016-03-23 09:00:00+05:30,32.0,49.1,3.73,23.84934955773205,9
VOTK,2016-03-23 09:30:00+05:30,33.0,46.41,3.73,24.18607442330013,9
VOTK,2016-03-23 10:00:00+05:30,33.0,43.61,3.73,23.630514332589904,10
VOTK,2016-03-23 10:30:00+05:30,34.0,43.88,3.73,24.51703662543746,10
VOTK,2016-03-23 11:00:00+05:30,34.0,41.23,3.73,23.96391754936243,11
VOTK,2016-03-23 11:30:00+05:30,35.0,41.5,3.73,24.84166663392424,11
VOTK,2016-03-23 12:00:00+05:30,36.0,39.27,3.73,25.161667452256907,12
VOTK,2016-03-23 13:30:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-03-23 14:30:00+05:30,36.0,39.27,4.35,25.161667452256907,14
VOTK,2016-03-23 15:00:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-03-23 15:30:00+05:30,36.0,39.27,4.35,25.161667452256907,15
VOTK,2016-03-23 16:00:00+05:30,36.0,39.27,4.35,25.161667452256907,16
VOTK,2016-03-23 16:30:00+05:30,35.0,41.5,4.35,24.84166663392424,16
VOTK,2016-03-24 06:30:00+05:30,26.0,78.62,1.86,23.09569749272355,6
VOTK,2016-03-24 07:00:00+05:30,27.0,74.11,1.86,23.40150196065041,7
VOTK,2016-03-24 07:30:00+05:30,28.0,69.9,2.49,23.71755221657347,7
VOTK,2016-03-24 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-03-24 08:30:00+05:30,30.0,58.55,3.11,23.756264026926754,8
VOTK,2016-03-24 09:00:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-03-24 09:30:00+05:30,33.0,49.36,3.73,24.754701675952038,9
VOTK,2016-03-24 10:00:00+05:30,33.0,46.41,3.73,24.18607442330013,10
VOTK,2016-03-24 10:30:00+05:30,34.0,46.67,3.73,25.082007587840994,10
VOTK,2016-03-24 11:00:00+05:30,34.0,43.88,3.73,24.51703662543746,11
VOTK,2016-03-24 11:30:00+05:30,35.0,41.5,3.73,24.84166663392424,11
VOTK,2016-03-24 12:00:00+05:30,35.0,41.5,3.73,24.84166663392424,12
VOTK,2016-03-24 12:30:00+05:30,35.0,41.5,4.35,24.84166663392424,12
VOTK,2016-03-24 13:00:00+05:30,35.0,41.5,4.35,24.84166663392424,13
VOTK,2016-03-24 13:30:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-03-24 14:00:00+05:30,36.0,39.27,4.35,25.161667452256907,14
VOTK,2016-03-24 14:30:00+05:30,36.0,39.27,4.35,25.161667452256907,14
VOTK,2016-03-24 15:00:00+05:30,36.0,39.27,4.35,25.161667452256907,15
VOTK,2016-03-24 15:30:00+05:30,36.0,39.27,4.35,25.161667452256907,15
VOTK,2016-03-24 16:00:00+05:30,35.0,41.5,4.35,24.84166663392424,16
VOTK,2016-03-24 16:30:00+05:30,35.0,41.5,4.35,24.84166663392424,16
VOTK,2016-03-25 07:00:00+05:30,27.0,74.11,3.11,23.40150196065041,7
VOTK,2016-03-25 07:30:00+05:30,28.0,65.74,3.11,23.087446836244084,7
VOTK,2016-03-25 08:00:00+05:30,29.0,62.03,3.73,23.42139042804467,8
VOTK,2016-03-25 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-03-25 09:00:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-03-25 09:30:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-03-25 10:00:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-03-25 10:30:00+05:30,33.0,49.36,3.73,24.754701675952038,10
VOTK,2016-03-25 11:00:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-03-25 11:30:00+05:30,34.0,46.67,3.73,25.082007587840994,11
VOTK,2016-03-25 12:00:00+05:30,34.0,43.88,3.73,24.51703662543746,12
VOTK,2016-03-25 12:30:00+05:30,35.0,44.14,4.35,25.403863669969756,12
VOTK,2016-03-25 13:00:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-03-25 13:30:00+05:30,36.0,36.9,4.35,24.613055427264783,13
VOTK,2016-03-25 14:00:00+05:30,35.0,41.5,4.35,24.84166663392424,14
VOTK,2016-03-25 14:30:00+05:30,35.0,41.5,4.35,24.84166663392424,14
VOTK,2016-03-25 15:00:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-03-25 15:30:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-03-25 16:00:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-03-25 16:30:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-03-26 06:30:00+05:30,26.0,73.95,2.49,22.434990818795328,6
VOTK,2016-03-26 07:00:00+05:30,27.0,69.71,3.11,22.758339503163747,7
VOTK,2016-03-26 07:30:00+05:30,28.0,65.74,3.11,23.087446836244084,7
VOTK,2016-03-26 08:00:00+05:30,29.0,62.03,3.73,23.42139042804467,8
VOTK,2016-03-26 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-03-26 09:00:00+05:30,31.0,51.98,3.73,23.511017422185677,9
VOTK,2016-03-26 09:30:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-03-26 10:00:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-03-26 10:30:00+05:30,33.0,49.36,3.73,24.754701675952038,10
VOTK,2016-03-26 11:00:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-03-26 11:30:00+05:30,34.0,46.67,3.73,25.082007587840994,11
VOTK,2016-03-26 12:00:00+05:30,33.0,46.41,3.73,24.18607442330013,12
VOTK,2016-03-26 13:30:00+05:30,34.0,43.88,4.35,24.51703662543746,13
VOTK,2016-03-26 15:00:00+05:30,34.0,41.23,4.35,23.96391754936243,15
VOTK,2016-03-26 15:30:00+05:30,34.0,46.67,4.35,25.082007587840994,15
VOTK,2016-03-26 16:00:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-03-26 16:30:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-03-27 06:30:00+05:30,27.0,74.11,2.49,23.40150196065041,6
VOTK,2016-03-27 07:00:00+05:30,27.0,69.71,2.49,22.758339503163747,7
VOTK,2016-03-27 07:30:00+05:30,28.0,65.74,3.11,23.087446836244084,7
VOTK,2016-03-27 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-03-27 08:30:00+05:30,30.0,55.04,3.11,23.16788141869611,8
VOTK,2016-03-27 09:00:00+05:30,31.0,55.29,3.11,24.091350323445383,9
VOTK,2016-03-27 09:30:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-03-27 10:00:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-03-27 10:30:00+05:30,33.0,46.41,3.73,24.18607442330013,10
VOTK,2016-03-27 11:00:00+05:30,33.0,43.61,3.73,23.630514332589904,11
VOTK,2016-03-27 11:30:00+05:30,34.0,43.88,3.73,24.51703662543746,11
VOTK,2016-03-27 12:00:00+05:30,34.0,41.23,3.73,23.96391754936243,12
VOTK,2016-03-27 12:30:00+05:30,35.0,41.5,4.35,24.84166663392424,12
VOTK,2016-03-27 13:00:00+05:30,35.0,39.0,4.35,24.2923047283539,13
VOTK,2016-03-27 13:30:00+05:30,35.0,41.5,4.35,24.84166663392424,13
VOTK,2016-03-27 14:00:00+05:30,34.0,41.23,4.35,23.96391754936243,14
VOTK,2016-03-27 14:30:00+05:30,34.0,43.88,4.35,24.51703662543746,14
VOTK,2016-03-27 15:00:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-03-27 15:30:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-03-27 16:00:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-03-27 16:30:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-03-28 06:30:00+05:30,26.0,78.62,2.49,23.09569749272355,6
VOTK,2016-03-28 07:00:00+05:30,25.0,83.44,1.86,22.801408362969315,7
VOTK,2016-03-28 07:30:00+05:30,25.0,88.67,2.49,23.51416867443772,7
VOTK,2016-03-28 08:00:00+05:30,26.0,78.62,2.49,23.09569749272355,8
VOTK,2016-03-28 08:30:00+05:30,27.0,74.11,3.11,23.40150196065041,8
VOTK,2016-03-28 09:00:00+05:30,29.0,65.95,3.11,24.03831360249685,9
VOTK,2016-03-28 09:30:00+05:30,30.0,58.55,3.11,23.756264026926754,9
VOTK,2016-03-28 10:00:00+05:30,31.0,55.29,3.11,24.091350323445383,10
VOTK,2016-03-28 10:30:00+05:30,31.0,51.98,3.11,23.511017422185677,10
VOTK,2016-03-28 11:00:00+05:30,31.0,51.98,3.11,23.511017422185677,11
VOTK,2016-03-28 11:30:00+05:30,31.0,55.29,3.11,24.091350323445383,11
VOTK,2016-03-28 12:00:00+05:30,31.0,51.98,3.11,23.511017422185677,12
VOTK,2016-03-28 12:30:00+05:30,33.0,46.41,3.73,24.18607442330013,12
VOTK,2016-03-28 13:00:00+05:30,34.0,43.88,3.73,24.51703662543746,13
VOTK,2016-03-28 13:30:00+05:30,34.0,46.67,3.73,25.082007587840994,13
VOTK,2016-03-28 14:00:00+05:30,34.0,46.67,3.73,25.082007587840994,14
VOTK,2016-03-28 14:30:00+05:30,34.0,46.67,3.73,25.082007587840994,14
VOTK,2016-03-28 15:00:00+05:30,33.0,46.41,3.73,24.18607442330013,15
VOTK,2016-03-28 15:30:00+05:30,33.0,46.41,3.73,24.18607442330013,15
VOTK,2016-03-28 16:00:00+05:30,33.0,46.41,3.73,24.18607442330013,16
VOTK,2016-03-28 16:30:00+05:30,33.0,49.36,3.73,24.754701675952038,16
VOTK,2016-03-29 06:30:00+05:30,27.0,74.11,3.11,23.40150196065041,6
VOTK,2016-03-29 07:00:00+05:30,28.0,69.9,3.11,23.71755221657347,7
VOTK,2016-03-29 07:30:00+05:30,29.0,65.95,3.11,24.03831360249685,7
VOTK,2016-03-29 08:00:00+05:30,30.0,58.55,3.11,23.756264026926754,8
VOTK,2016-03-29 08:30:00+05:30,30.0,62.25,3.11,24.36277392785916,8
VOTK,2016-03-29 09:00:00+05:30,31.0,55.29,3.11,24.091350323445383,9
VOTK,2016-03-29 09:30:00+05:30,31.0,55.29,3.11,24.091350323445383,9
VOTK,2016-03-29 10:00:00+05:30,30.0,58.55,3.11,23.756264026926754,10
VOTK,2016-03-29 10:30:00+05:30,31.0,55.29,3.73,24.091350323445383,10
VOTK,2016-03-29 11:00:00+05:30,32.0,49.1,3.73,23.84934955773205,11
VOTK,2016-03-29 11:30:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-03-29 12:00:00+05:30,34.0,46.67,3.73,25.082007587840994,12
VOTK,2016-03-29 12:30:00+05:30,34.0,41.23,4.35,23.96391754936243,12
VOTK,2016-03-29 13:00:00+05:30,34.0,41.23,4.35,23.96391754936243,13
VOTK,2016-03-29 13:30:00+05:30,35.0,41.5,4.35,24.84166663392424,13
VOTK,2016-03-29 14:00:00+05:30,34.0,46.67,4.35,25.082007587840994,14
VOTK,2016-03-29 14:30:00+05:30,34.0,46.67,4.35,25.082007587840994,14
VOTK,2016-03-29 15:00:00+05:30,34.0,46.67,4.35,25.082007587840994,15
VOTK,2016-03-29 15:30:00+05:30,33.0,46.41,4.35,24.18607442330013,15
VOTK,2016-03-29 16:00:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-03-29 16:30:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-03-30 06:30:00+05:30,25.0,88.67,3.11,23.51416867443772,6
VOTK,2016-03-30 07:00:00+05:30,26.0,83.55,3.11,23.78571575499304,7
VOTK,2016-03-30 07:30:00+05:30,27.0,74.11,3.11,23.40150196065041,7
VOTK,2016-03-30 08:00:00+05:30,28.0,69.9,3.73,23.71755221657347,8
VOTK,2016-03-30 08:30:00+05:30,29.0,65.95,3.73,24.03831360249685,8
VOTK,2016-03-30 09:00:00+05:30,31.0,58.78,3.73,24.688523773926587,9
VOTK,2016-03-30 09:30:00+05:30,32.0,55.53,3.73,25.01489934810663,9
VOTK,2016-03-30 10:00:00+05:30,32.0,52.23,3.73,24.424345815462008,10
VOTK,2016-03-30 10:30:00+05:30,33.0,49.36,3.73,24.754701675952038,10
VOTK,2016-03-30 11:00:00+05:30,33.0,49.36,3.73,24.754701675952038,11
VOTK,2016-03-30 11:30:00+05:30,33.0,49.36,3.73,24.754701675952038,11
VOTK,2016-03-30 12:00:00+05:30,33.0,49.36,3.73,24.754701675952038,12
VOTK,2016-03-30 12:30:00+05:30,33.0,52.48,4.35,25.339612760587485,12
VOTK,2016-03-30 13:00:00+05:30,34.0,46.67,4.35,25.082007587840994,13
VOTK,2016-03-30 13:30:00+05:30,34.0,49.62,4.35,25.66216168720747,13
VOTK,2016-03-30 14:00:00+05:30,33.0,49.36,4.35,24.754701675952038,14
VOTK,2016-03-30 14:30:00+05:30,34.0,46.67,4.35,25.082007587840994,14
VOTK,2016-03-30 15:00:00+05:30,33.0,49.36,4.35,24.754701675952038,15
VOTK,2016-03-30 15:30:00+05:30,33.0,49.36,4.35,24.754701675952038,15
VOTK,2016-03-30 16:00:00+05:30,33.0,49.36,4.35,24.754701675952038,16
VOTK,2016-03-30 16:30:00+05:30,33.0,49.36,4.35,24.754701675952038,16
VOTK,2016-03-31 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-03-31 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-03-31 10:00:00+05:30,32.0,52.23,3.11,24.424345815462008,10
VOTK,2016-03-31 10:30:00+05:30,32.0,52.23,3.11,24.424345815462008,10
VOTK,2016-03-31 11:00:00+05:30,32.0,52.23,3.11,24.424345815462008,11
VOTK,2016-03-31 11:30:00+05:30,32.0,49.1,3.73,23.84934955773205,11
VOTK,2016-03-31 12:00:00+05:30,33.0,49.36,3.73,24.754701675952038,12
VOTK,2016-03-31 12:30:00+05:30,34.0,43.88,4.35,24.51703662543746,12
VOTK,2016-03-31 13:00:00+05:30,34.0,43.88,4.35,24.51703662543746,13
VOTK,2016-03-31 13:30:00+05:30,34.0,43.88,4.35,24.51703662543746,13
VOTK,2016-03-31 14:00:00+05:30,34.0,43.88,4.35,24.51703662543746,14
VOTK,2016-03-31 14:30:00+05:30,34.0,43.88,4.35,24.51703662543746,14
VOTK,2016-03-31 15:00:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-03-31 15:30:00+05:30,34.0,46.67,4.35,25.082007587840994,15
VOTK,2016-03-31 16:00:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-03-31 16:30:00+05:30,33.0,46.41,4.35,24.18607442330013,16
VOTK,2016-04-01 06:30:00+05:30,27.0,74.11,3.11,23.40150196065041,6
VOTK,2016-04-01 07:00:00+05:30,27.0,69.71,3.11,22.758339503163747,7
VOTK,2016-04-01 07:30:00+05:30,28.0,65.74,3.11,23.087446836244084,7
VOTK,2016-04-01 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-04-01 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-04-01 09:00:00+05:30,31.0,51.98,3.73,23.511017422185677,9
VOTK,2016-04-01 09:30:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-04-01 10:00:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-04-01 10:30:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-04-01 11:00:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-04-01 11:30:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-04-01 12:00:00+05:30,33.0,46.41,3.73,24.18607442330013,12
VOTK,2016-04-01 12:30:00+05:30,33.0,46.41,3.73,24.18607442330013,12
VOTK,2016-04-01 13:00:00+05:30,34.0,46.67,3.73,25.082007587840994,13
VOTK,2016-04-01 13:30:00+05:30,34.0,46.67,3.73,25.082007587840994,13
VOTK,2016-04-01 14:00:00+05:30,34.0,46.67,4.35,25.082007587840994,14
VOTK,2016-04-01 14:30:00+05:30,34.0,46.67,4.35,25.082007587840994,14
VOTK,2016-04-01 15:00:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-04-01 15:30:00+05:30,35.0,44.14,4.35,25.403863669969756,15
VOTK,2016-04-01 16:00:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-04-01 16:30:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-04-02 06:30:00+05:30,26.0,78.62,2.49,23.09569749272355,6
VOTK,2016-04-02 07:00:00+05:30,27.0,74.11,3.11,23.40150196065041,7
VOTK,2016-04-02 07:30:00+05:30,28.0,69.9,3.11,23.71755221657347,7
VOTK,2016-04-02 08:00:00+05:30,29.0,65.95,3.11,24.03831360249685,8
VOTK,2016-04-02 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-04-02 09:00:00+05:30,31.0,55.29,3.73,24.091350323445383,9
VOTK,2016-04-02 09:30:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-04-02 10:00:00+05:30,32.0,49.1,3.73,23.84934955773205,10
VOTK,2016-04-02 10:30:00+05:30,33.0,49.36,3.73,24.754701675952038,10
VOTK,2016-04-02 11:00:00+05:30,33.0,49.36,3.73,24.754701675952038,11
VOTK,2016-04-02 11:30:00+05:30,33.0,46.41,3.73,24.18607442330013,11
VOTK,2016-04-02 12:00:00+05:30,34.0,46.67,3.73,25.082007587840994,12
VOTK,2016-04-02 12:30:00+05:30,34.0,43.88,3.73,24.51703662543746,12
VOTK,2016-04-02 13:00:00+05:30,34.0,46.67,4.35,25.082007587840994,13
VOTK,2016-04-02 13:30:00+05:30,34.0,43.88,4.35,24.51703662543746,13
VOTK,2016-04-02 14:00:00+05:30,35.0,41.5,4.35,24.84166663392424,14
VOTK,2016-04-02 14:30:00+05:30,35.0,44.14,4.35,25.403863669969756,14
VOTK,2016-04-02 15:00:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-04-02 15:30:00+05:30,34.0,43.88,4.35,24.51703662543746,15
VOTK,2016-04-02 16:00:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-04-02 16:30:00+05:30,34.0,46.67,4.35,25.082007587840994,16
VOTK,2016-04-03 06:30:00+05:30,27.0,74.11,3.11,23.40150196065041,6
VOTK,2016-04-03 07:00:00+05:30,28.0,69.9,3.11,23.71755221657347,7
VOTK,2016-04-03 07:30:00+05:30,29.0,65.95,3.11,24.03831360249685,7
VOTK,2016-04-03 08:00:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-04-03 08:30:00+05:30,31.0,55.29,3.73,24.091350323445383,8
VOTK,2016-04-03 09:00:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-04-03 09:30:00+05:30,32.0,49.1,3.73,23.84934955773205,9
VOTK,2016-04-03 10:00:00+05:30,33.0,49.36,4.35,24.754701675952038,10
VOTK,2016-04-03 10:30:00+05:30,33.0,46.41,4.35,24.18607442330013,10
VOTK,2016-04-03 11:00:00+05:30,34.0,46.67,4.35,25.082007587840994,11
VOTK,2016-04-03 11:30:00+05:30,34.0,43.88,4.35,24.51703662543746,11
VOTK,2016-04-03 12:00:00+05:30,35.0,41.5,4.35,24.84166663392424,12
VOTK,2016-04-03 12:30:00+05:30,35.0,41.5,4.35,24.84166663392424,12
VOTK,2016-04-03 13:00:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-04-03 13:30:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-04-03 14:00:00+05:30,35.0,41.5,4.35,24.84166663392424,14
VOTK,2016-04-03 14:30:00+05:30,35.0,41.5,4.35,24.84166663392424,14
VOTK,2016-04-03 15:00:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-04-03 15:30:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-04-03 16:00:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-04-03 16:30:00+05:30,34.0,46.67,3.73,25.082007587840994,16
VOTK,2016-04-04 06:30:00+05:30,25.0,83.44,2.49,22.801408362969315,6
VOTK,2016-04-04 07:00:00+05:30,26.0,78.62,2.49,23.09569749272355,7
VOTK,2016-04-04 07:30:00+05:30,27.0,74.11,3.11,23.40150196065041,7
VOTK,2016-04-04 08:00:00+05:30,29.0,62.03,3.11,23.42139042804467,8
VOTK,2016-04-04 08:30:00+05:30,30.0,58.55,3.11,23.756264026926754,8
VOTK,2016-04-04 09:00:00+05:30,31.0,55.29,3.73,24.091350323445383,9
VOTK,2016-04-04 09:30:00+05:30,32.0,49.1,3.73,23.84934955773205,9
VOTK,2016-04-04 10:00:00+05:30,33.0,46.41,3.73,24.18607442330013,10
VOTK,2016-04-04 10:30:00+05:30,34.0,43.88,3.73,24.51703662543746,10
VOTK,2016-04-04 11:00:00+05:30,34.0,41.23,3.73,23.96391754936243,11
VOTK,2016-04-04 11:30:00+05:30,35.0,41.5,3.73,24.84166663392424,11
VOTK,2016-04-04 12:00:00+05:30,35.0,39.0,3.73,24.2923047283539,12
VOTK,2016-04-04 14:00:00+05:30,35.0,44.14,4.35,25.403863669969756,14
VOTK,2016-04-04 14:30:00+05:30,36.0,41.77,4.35,25.72191953889174,14
VOTK,2016-04-04 15:00:00+05:30,36.0,44.41,4.35,26.295130243012483,15
VOTK,2016-04-04 15:30:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-04-04 16:00:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-04-04 16:30:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-04-05 06:30:00+05:30,26.0,78.62,2.49,23.09569749272355,6
VOTK,2016-04-05 07:00:00+05:30,27.0,74.11,2.49,23.40150196065041,7
VOTK,2016-04-05 07:30:00+05:30,28.0,69.9,3.11,23.71755221657347,7
VOTK,2016-04-05 08:00:00+05:30,29.0,65.95,3.11,24.03831360249685,8
VOTK,2016-04-05 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-04-05 09:00:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-04-05 09:30:00+05:30,33.0,49.36,3.73,24.754701675952038,9
VOTK,2016-04-05 10:00:00+05:30,34.0,46.67,3.73,25.082007587840994,10
VOTK,2016-04-05 10:30:00+05:30,34.0,46.67,3.73,25.082007587840994,10
VOTK,2016-04-05 11:00:00+05:30,34.0,43.88,4.35,24.51703662543746,11
VOTK,2016-04-05 11:30:00+05:30,34.0,43.88,4.35,24.51703662543746,11
VOTK,2016-04-05 12:00:00+05:30,35.0,41.5,4.35,24.84166663392424,12
VOTK,2016-04-05 12:30:00+05:30,36.0,41.77,4.35,25.72191953889174,12
VOTK,2016-04-05 13:00:00+05:30,36.0,41.77,4.35,25.72191953889174,13
VOTK,2016-04-05 13:30:00+05:30,36.0,41.77,4.35,25.72191953889174,13
VOTK,2016-04-05 14:00:00+05:30,36.0,41.77,4.35,25.72191953889174,14
VOTK,2016-04-05 14:30:00+05:30,36.0,41.77,4.35,25.72191953889174,14
VOTK,2016-04-05 15:00:00+05:30,35.0,41.5,4.35,24.84166663392424,15
VOTK,2016-04-05 15:30:00+05:30,35.0,44.14,4.35,25.403863669969756,15
VOTK,2016-04-05 16:00:00+05:30,34.0,43.88,4.35,24.51703662543746,16
VOTK,2016-04-05 16:30:00+05:30,34.0,49.62,3.73,25.66216168720747,16
VOTK,2016-04-06 06:30:00+05:30,26.0,73.95,2.49,22.434990818795328,6
VOTK,2016-04-06 07:00:00+05:30,27.0,69.71,3.11,22.758339503163747,7
VOTK,2016-04-06 07:30:00+05:30,28.0,65.74,3.11,23.087446836244084,7
VOTK,2016-04-06 08:00:00+05:30,29.0,62.03,3.73,23.42139042804467,8
VOTK,2016-04-06 08:30:00+05:30,30.0,58.55,3.73,23.756264026926754,8
VOTK,2016-04-06 09:00:00+05:30,32.0,49.1,3.73,23.84934955773205,9
VOTK,2016-04-06 09:30:00+05:30,33.0,46.41,3.73,24.18607442330013,9
VOTK,2016-04-06 10:00:00+05:30,33.0,46.41,3.73,24.18607442330013,10
VOTK,2016-04-06 10:30:00+05:30,34.0,46.67,3.73,25.082007587840994,10
VOTK,2016-04-06 11:00:00+05:30,34.0,41.23,3.73,23.96391754936243,11
VOTK,2016-04-06 11:30:00+05:30,34.0,41.23,3.73,23.96391754936243,11
VOTK,2016-04-06 12:00:00+05:30,35.0,41.5,3.73,24.84166663392424,12
VOTK,2016-04-06 12:30:00+05:30,35.0,41.5,3.73,24.84166663392424,12
VOTK,2016-04-06 13:30:00+05:30,36.0,39.27,4.35,25.161667452256907,13
VOTK,2016-04-06 14:00:00+05:30,36.0,39.27,4.35,25.161667452256907,14
VOTK,2016-04-06 14:30:00+05:30,36.0,39.27,4.35,25.161667452256907,14
VOTK,2016-04-06 15:30:00+05:30,35.0,44.14,3.73,25.403863669969756,15
VOTK,2016-04-06 16:00:00+05:30,34.0,43.88,3.73,24.51703662543746,16
VOTK,2016-04-06 16:30:00+05:30,34.0,43.88,3.73,24.51703662543746,16
VOTK,2016-04-07 06:30:00+05:30,27.0,74.11,2.49,23.40150196065041,6
VOTK,2016-04-07 07:00:00+05:30,28.0,69.9,3.11,23.71755221657347,7
VOTK,2016-04-07 07:30:00+05:30,29.0,65.95,3.11,24.03831360249685,7
VOTK,2016-04-07 08:00:00+05:30,30.0,58.55,3.11,23.756264026926754,8
VOTK,2016-04-07 08:30:00+05:30,31.0,55.29,3.73,24.091350323445383,8
VOTK,2016-04-07 09:00:00+05:30,32.0,52.23,3.73,24.424345815462008,9
VOTK,2016-04-07 09:30:00+05:30,33.0,49.36,3.73,24.754701675952038,9
VOTK,2016-04-07 10:00:00+05:30,33.0,49.36,3.73,24.754701675952038,10
VOTK,2016-04-07 10:30:00+05:30,34.0,46.67,3.73,25.082007587840994,10
